Group;tr??ng h?p;T?ng giá tr?;T?ng tr?ng l??ng;Th?i gian ch?y;T?i ?u
06UncorrelatedWithSimilarWeights;n0005.kp0/R01000/s005.kp;19503;2401442;9,2051E+15;1
06UncorrelatedWithSimilarWeights;n00100/R01000/s005.kp;39025;4902512;4,81462E+15;1
06UncorrelatedWithSimilarWeights;n00200/R01000/s005.kp;79002;9904796;0;1
06UncorrelatedWithSimilarWeights;n005.kp00/R01000/s005.kp;186275;24711907;1,80044E+16;0
06UncorrelatedWithSimilarWeights;n01000/R01000/s005.kp;369485;49523855;6,87921E+15;1
07SpannerUncorrelated;n0005.kp0/R01000/s005.kp;7728;9808;4,58937E+15;1
07SpannerUncorrelated;n00100/R01000/s005.kp;16562;21022;2,13048E+16;0
07SpannerUncorrelated;n00200/R01000/s005.kp;32977;41847;1,80754E+16;0
07SpannerUncorrelated;n005.kp00/R01000/s005.kp;82075;104125;1,80178E+16;0
07SpannerUncorrelated;n01000/R01000/s005.kp;166173;210827;1,80462E+15;0
08SpannerWeaklyCorrelated;n0005.kp0/R01000/s005.kp;18104;7683;3,50786E+16;1
08SpannerWeaklyCorrelated;n00100/R01000/s005.kp;38960;16527;1,80156E+16;0
08SpannerWeaklyCorrelated;n00200/R01000/s005.kp;77262;32763;1,80753E+15;0
08SpannerWeaklyCorrelated;n005.kp00/R01000/s005.kp;192286;81539;1,80714E+16;0
08SpannerWeaklyCorrelated;n01000/R01000/s005.kp;389470;165155;1,80089E+16;0
09SpannerStronglyCorrelated;n0005.kp0/R01000/s005.kp;21313;7813;1,45329E+16;1
09SpannerStronglyCorrelated;n00100/R01000/s005.kp;44492;16592;1,80374E+16;0
09SpannerStronglyCorrelated;n00200/R01000/s005.kp;90261;32761;1,80297E+16;0
09SpannerStronglyCorrelated;n005.kp00/R01000/s005.kp;225472;81672;1,80033E+16;0
09SpannerStronglyCorrelated;n01000/R01000/s005.kp;457030;165430;1,80322E+16;0
10MultipleStronglyCorrelated;n0005.kp0/R01000/s005.kp;20813;12713;5,08547E+15;1
10MultipleStronglyCorrelated;n00100/R01000/s005.kp;40642;24642;1,86634E+16;1
10MultipleStronglyCorrelated;n00200/R01000/s005.kp;84200;53100;1,80307E+15;0
10MultipleStronglyCorrelated;n005.kp00/R01000/s005.kp;201698;123198;1,80568E+15;0
10MultipleStronglyCorrelated;n01000/R01000/s005.kp;399336;243336;6,54043E+15;1
11ProfitCeiling;n0005.kp0/R01000/s005.kp;12708;12718;1,07951E+16;1
11ProfitCeiling;n00100/R01000/s005.kp;24627;24640;3,61106E+15;1
11ProfitCeiling;n00200/R01000/s005.kp;53082;53103;1,80461E+16;0
11ProfitCeiling;n005.kp00/R01000/s005.kp;123153;123199;1,80038E+16;0
11ProfitCeiling;n01000/R01000/s005.kp;243240;243334;1,80207E+16;0
12Circle;n0005.kp0/R01000/s005.kp;268001;12719;1,18546E+15;1
12Circle;n00100/R01000/s005.kp;519231;24642;1,22294E+16;1
12Circle;n00200/R01000/s005.kp;1118954;53104;1,80066E+15;0
12Circle;n005.kp00/R01000/s005.kp;2595920;123199;5,63671E+15;1
12Circle;n01000/R01000/s005.kp;5127320;243336;1,80579E+16;0
